datum,test_FR,diff_test_FR,diff_2_test_FR,test_NE,diff_test_NE,diff_2_test_NE,test_TI,diff_test_TI,diff_2_test_TI,test_VD,diff_test_VD,diff_2_test_VD,test_VS,diff_test_VS,diff_2_test_VS,test_GE,diff_test_GE,diff_2_test_GE,test_JU,diff_test_JU,diff_2_test_JU,cases_GE,diff_cases_GE,diff_2_cases_GE,cases_TI,diff_cases_TI,diff_2_cases_TI,cases_VD,diff_cases_VD,diff_2_cases_VD,cases_VS,diff_cases_VS,diff_2_cases_VS,cases_FR,diff_cases_FR,diff_2_cases_FR,cases_NE,diff_cases_NE,diff_2_cases_NE,cases_JU,diff_cases_JU,diff_2_cases_JU,hosp_VS,diff_hosp_VS,diff_2_hosp_VS,hosp_TI,diff_hosp_TI,diff_2_hosp_TI,hosp_VD,diff_hosp_VD,diff_2_hosp_VD,hosp_JU,diff_hosp_JU,diff_2_hosp_JU,hosp_NE,diff_hosp_NE,diff_2_hosp_NE,hosp_FR,diff_hosp_FR,diff_2_hosp_FR,hosp_GE,diff_hosp_GE,diff_2_hosp_GE,vac_all
2021-07-18,1202.0,-2.0,-35.57142857142857,676.0,-24.714285714285715,-121.85714285714286,509.14285714285717,-6.142857142857143,-6.428571428571429,4119.428571428572,-179.0,-588.8571428571429,760.7142857142857,-23.714285714285715,-43.285714285714285,2217.4285714285716,118.85714285714286,140.0,98.28571428571429,2.7142857142857144,2.0,83.57142857142857,7.714285714285714,14.714285714285714,21.428571428571427,-0.2857142857142857,0.14285714285714285,45.857142857142854,0.7142857142857143,3.2857142857142856,20.857142857142858,-0.14285714285714285,0.14285714285714285,10.714285714285714,1.5714285714285714,2.142857142857143,6.285714285714286,0.5714285714285714,1.8571428571428572,1.5714285714285714,-0.14285714285714285,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,96.93000000000002
2021-07-19,1159.5714285714287,-42.42857142857143,-44.42857142857143,617.2857142857143,-58.714285714285715,-83.42857142857143,506.85714285714283,-2.2857142857142856,-8.428571428571429,3731.1428571428573,-388.2857142857143,-567.2857142857143,764.2857142857143,3.5714285714285716,-20.142857142857142,2189.8571428571427,-27.571428571428573,91.28571428571429,94.57142857142857,-3.7142857142857144,-1.0,96.28571428571429,12.714285714285714,20.428571428571427,22.285714285714285,0.8571428571428571,0.5714285714285714,47.0,1.1428571428571428,1.8571428571428572,21.428571428571427,0.5714285714285714,0.42857142857142855,11.428571428571429,0.7142857142857143,2.2857142857142856,7.571428571428571,1.2857142857142858,1.8571428571428572,1.5714285714285714,0.0,-0.14285714285714285,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,-0.14285714285714285,-0.14285714285714285,97.52428571428571
2021-07-20,1114.7142857142858,-44.857142857142854,-87.28571428571429,558.1428571428571,-59.142857142857146,-117.85714285714286,503.2857142857143,-3.5714285714285716,-5.857142857142857,3395.4285714285716,-335.7142857142857,-724.0,759.4285714285714,-4.857142857142857,-1.2857142857142858,2214.1428571428573,24.285714285714285,-3.2857142857142856,96.42857142857143,1.8571428571428572,-1.8571428571428572,105.14285714285714,8.857142857142858,21.571428571428573,21.857142857142858,-0.42857142857142855,0.42857142857142855,51.42857142857143,4.428571428571429,5.571428571428571,19.714285714285715,-1.7142857142857142,-1.1428571428571428,12.857142857142858,1.4285714285714286,2.142857142857143,8.857142857142858,1.2857142857142858,2.5714285714285716,1.8571428571428572,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.5714285714285714,-0.14285714285714285,-0.14285714285714285,0.5714285714285714,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,-0.14285714285714285,-0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,98.0957142857143
2021-07-21,1083.2857142857142,-31.428571428571427,-76.28571428571429,477.14285714285717,-81.0,-140.14285714285714,505.2857142857143,2.0,-1.5714285714285714,2952.8571428571427,-442.57142857142856,-778.2857142857143,754.1428571428571,-5.285714285714286,-10.142857142857142,2200.714285714286,-13.428571428571429,10.857142857142858,95.14285714285714,-1.2857142857142858,0.5714285714285714,115.28571428571429,10.142857142857142,19.0,20.714285714285715,-1.1428571428571428,-1.5714285714285714,55.0,3.5714285714285716,8.0,22.142857142857142,2.4285714285714284,0.7142857142857143,13.0,0.14285714285714285,1.5714285714285714,9.142857142857142,0.2857142857142857,1.5714285714285714,2.0,0.14285714285714285,0.42857142857142855,0.0,0.0,0.0,0.42857142857142855,-0.14285714285714285,-0.2857142857142857,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,0.42857142857142855,0.2857142857142857,0.42857142857142855,98.64571428571428
2021-07-22,1049.2857142857142,-34.0,-65.42857142857143,322.0,-155.14285714285714,-236.14285714285714,507.2857142857143,2.0,4.0,2263.714285714286,-689.1428571428571,-1131.7142857142858,733.4285714285714,-20.714285714285715,-26.0,2149.285714285714,-51.42857142857143,-64.85714285714286,88.42857142857143,-6.714285714285714,-8.0,118.28571428571429,3.0,13.142857142857142,22.142857142857142,1.4285714285714286,0.2857142857142857,58.285714285714285,3.2857142857142856,6.857142857142857,22.428571428571427,0.2857142857142857,2.7142857142857144,13.428571428571429,0.42857142857142855,0.5714285714285714,10.571428571428571,1.4285714285714286,1.7142857142857142,2.2857142857142856,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857,0.14285714285714285,0.5714285714285714,-0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,-0.14285714285714285,0.0,0.0,0.0,0.0,0.8571428571428571,0.42857142857142855,0.7142857142857143,99.16857142857143
2021-07-23,1058.0,8.714285714285714,-25.285714285714285,303.57142857142856,-18.428571428571427,-173.57142857142858,506.57142857142856,-0.7142857142857143,1.2857142857142858,2119.0,-144.71428571428572,-833.8571428571429,773.8571428571429,40.42857142857143,19.714285714285715,2152.1428571428573,2.857142857142857,-48.57142857142857,80.57142857142857,-7.857142857142857,-14.571428571428571,121.0,2.7142857142857144,5.714285714285714,24.571428571428573,2.4285714285714284,3.857142857142857,61.285714285714285,3.0,6.285714285714286,23.285714285714285,0.8571428571428571,1.1428571428571428,13.857142857142858,0.42857142857142855,0.8571428571428571,11.714285714285714,1.1428571428571428,2.5714285714285716,2.0,-0.2857142857142857,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.0,-0.14285714285714285,0.14285714285714285,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,1.4285714285714286,0.5714285714285714,1.0,99.67
2021-07-24,1045.2857142857142,-12.714285714285714,-4.0,288.42857142857144,-15.142857142857142,-33.57142857142857,503.57142857142856,-3.0,-3.7142857142857144,1985.5714285714287,-133.42857142857142,-278.14285714285717,795.5714285714286,21.714285714285715,62.142857142857146,2179.8571428571427,27.714285714285715,30.571428571428573,81.85714285714286,1.2857142857142858,-6.571428571428571,124.71428571428571,3.7142857142857144,6.428571428571429,23.857142857142858,-0.7142857142857143,1.7142857142857142,63.42857142857143,2.142857142857143,5.142857142857143,22.857142857142858,-0.42857142857142855,0.42857142857142855,14.571428571428571,0.7142857142857143,1.1428571428571428,11.571428571428571,-0.14285714285714285,1.0,2.5714285714285716,0.5714285714285714,0.2857142857142857,0.0,0.0,0.0,0.8571428571428571,-0.14285714285714285,0.14285714285714285,0.5714285714285714,0.0,0.0,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.0,1.7142857142857142,0.2857142857142857,0.8571428571428571,100.16
2021-07-25,1044.4285714285713,-0.8571428571428571,-13.571428571428571,283.42857142857144,-5.0,-20.142857142857142,508.57142857142856,5.0,2.0,1871.4285714285713,-114.14285714285714,-247.57142857142858,792.8571428571429,-2.7142857142857144,19.0,2096.5714285714284,-83.28571428571429,-55.57142857142857,78.42857142857143,-3.4285714285714284,-2.142857142857143,125.14285714285714,0.42857142857142855,4.142857142857143,26.285714285714285,2.4285714285714284,1.7142857142857142,66.0,2.5714285714285716,4.714285714285714,23.428571428571427,0.5714285714285714,0.14285714285714285,12.857142857142858,-1.7142857142857142,-1.0,11.714285714285714,0.14285714285714285,0.0,2.857142857142857,0.2857142857142857,0.8571428571428571,0.0,0.0,0.0,1.0,0.14285714285714285,0.0,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.7142857142857142,0.0,0.2857142857142857,100.64428571428572
2021-07-26,1059.7142857142858,15.285714285714286,14.428571428571429,282.2857142857143,-1.1428571428571428,-6.142857142857143,506.85714285714283,-1.7142857142857142,3.2857142857142856,1896.2857142857142,24.857142857142858,-89.28571428571429,790.5714285714286,-2.2857142857142856,-5.0,2213.4285714285716,116.85714285714286,33.57142857142857,75.42857142857143,-3.0,-6.428571428571429,121.57142857142857,-3.5714285714285716,-3.142857142857143,26.428571428571427,0.14285714285714285,2.5714285714285716,72.28571428571429,6.285714285714286,8.857142857142858,23.285714285714285,-0.14285714285714285,0.42857142857142855,13.428571428571429,0.5714285714285714,-1.1428571428571428,11.142857142857142,-0.5714285714285714,-0.42857142857142855,3.7142857142857144,0.8571428571428571,1.1428571428571428,0.0,0.0,0.0,0.8571428571428571,-0.14285714285714285,0.0,0.7142857142857143,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.42857142857142855,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,1.8571428571428572,0.14285714285714285,0.14285714285714285,101.0942857142857
2021-07-27,1061.0,1.2857142857142858,16.571428571428573,274.42857142857144,-7.857142857142857,-9.0,522.5714285714286,15.714285714285714,14.0,1852.0,-44.285714285714285,-19.428571428571427,810.8571428571429,20.285714285714285,18.0,2179.8571428571427,-33.57142857142857,83.28571428571429,72.71428571428571,-2.7142857142857144,-5.714285714285714,118.28571428571429,-3.2857142857142856,-6.857142857142857,26.714285714285715,0.2857142857142857,0.42857142857142855,77.14285714285714,4.857142857142857,11.142857142857142,24.285714285714285,1.0,0.8571428571428571,13.571428571428571,0.14285714285714285,0.7142857142857143,11.428571428571429,0.2857142857142857,-0.2857142857142857,4.857142857142857,1.1428571428571428,2.0,0.0,0.0,0.0,0.7142857142857143,-0.14285714285714285,-0.2857142857142857,0.8571428571428571,0.14285714285714285,0.14285714285714285,0.0,-0.14285714285714285,-0.14285714285714285,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,2.142857142857143,0.2857142857142857,0.42857142857142855,101.50999999999999
2021-07-28,1063.7142857142858,2.7142857142857144,4.0,260.14285714285717,-14.285714285714286,-22.142857142857142,527.5714285714286,5.0,20.714285714285715,1809.142857142857,-42.857142857142854,-87.14285714285714,805.2857142857143,-5.571428571428571,14.714285714285714,2167.4285714285716,-12.428571428571429,-46.0,65.0,-7.714285714285714,-10.428571428571429,112.85714285714286,-5.428571428571429,-8.714285714285714,29.571428571428573,2.857142857142857,3.142857142857143,76.57142857142857,-0.5714285714285714,4.285714285714286,21.714285714285715,-2.5714285714285716,-1.5714285714285714,15.571428571428571,2.0,2.142857142857143,12.428571428571429,1.0,1.2857142857142858,5.0,0.14285714285714285,1.2857142857142858,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.0,-0.14285714285714285,0.8571428571428571,0.0,0.14285714285714285,0.0,0.0,-0.14285714285714285,0.42857142857142855,-0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,2.142857142857143,0.0,0.2857142857142857,101.89714285714285
